Round: 0| client: 6, class: 1
Round: 0| client: 5, class: 2
Round: 0| client: 8, class: 0
Round: 0| client: 9, class: 0
Round: 0| client: 7, class: 1
Round: 0| client: 1, class: 3
Round: 0| client: 4, class: 2
Round: 0| client: 2, class: 4
Round: 0| client: 3, class: 4
Round: 0| client: 0, class: 3
Correct: 5, Incorrect: 0
= = = = = = = = = = = = = = = = = = = = = = = = 
Round: 1| client: 6, class: 1
Round: 1| client: 5, class: 2
Round: 1| client: 8, class: 0
Round: 1| client: 9, class: 0
Round: 1| client: 7, class: 4
Round: 1| client: 1, class: 1
Round: 1| client: 4, class: 2
Round: 1| client: 2, class: 3
Round: 1| client: 3, class: 3
Round: 1| client: 0, class: 1
Correct: 9, Incorrect: 1
= = = = = = = = = = = = = = = = = = = = = = = = 
Round: 2| client: 6, class: 0
Round: 2| client: 5, class: 3
Round: 2| client: 8, class: 2
Round: 2| client: 9, class: 2
Round: 2| client: 7, class: 0
Round: 2| client: 1, class: 1
Round: 2| client: 4, class: 3
Round: 2| client: 2, class: 4
Round: 2| client: 3, class: 4
Round: 2| client: 0, class: 1
Correct: 14, Incorrect: 1
= = = = = = = = = = = = = = = = = = = = = = = = 
Round: 3| client: 6, class: 0
Round: 3| client: 5, class: 1
Round: 3| client: 8, class: 4
Round: 3| client: 9, class: 4
Round: 3| client: 7, class: 0
Round: 3| client: 1, class: 2
Round: 3| client: 4, class: 1
Round: 3| client: 2, class: 3
Round: 3| client: 3, class: 3
Round: 3| client: 0, class: 2
Correct: 19, Incorrect: 1
= = = = = = = = = = = = = = = = = = = = = = = = 
Round: 4| client: 6, class: 0
Round: 4| client: 5, class: 2
Round: 4| client: 8, class: 4
Round: 4| client: 9, class: 4
Round: 4| client: 7, class: 0
Round: 4| client: 1, class: 1
Round: 4| client: 4, class: 2
Round: 4| client: 2, class: 3
Round: 4| client: 3, class: 3
Round: 4| client: 0, class: 1
Correct: 24, Incorrect: 1
= = = = = = = = = = = = = = = = = = = = = = = = 
Round: 5| client: 6, class: 2
Round: 5| client: 5, class: 4
Round: 5| client: 8, class: 1
Round: 5| client: 9, class: 1
Round: 5| client: 7, class: 2
Round: 5| client: 1, class: 3
Round: 5| client: 4, class: 4
Round: 5| client: 2, class: 0
Round: 5| client: 3, class: 0
Round: 5| client: 0, class: 3
Correct: 29, Incorrect: 1
